word	source	synset	first appearance	1650-1700	1701-1750	1751-1800	1801-1850	1851-1900	1901-1925	smell-source	quality
clive_verb	cooc		1642	no	no	no	no	yes	yes
cloacina_noun	cooc		1610	no	no	yes	yes	yes	yes
cloak_noun	cooc		1524	no	yes	yes	yes	yes	yes
cloath_adj	cooc		1668	no	yes	yes	yes	yes	yes
cloath_noun	cooc		1574	no	yes	yes	yes	yes	yes
cloathe_verb	cooc		1596	no	no	yes	yes	yes	yes
clock_noun	cooc		1524	no	yes	yes	yes	yes	yes
clod_noun	cooc		1586	no	no	yes	yes	yes	yes
cloddish_adj	cooc		1649	no	no	no	yes	yes	yes
clog_noun	cooc		1562	no	no	no	yes	yes	yes	CATEGORY|industry
clogged_verb	cooc		1562	no	no	no	yes	yes	yes
clogs_verb	cooc		1574	no	no	no	yes	yes	yes
cloister_noun	cooc		1565	no	no	no	yes	yes	yes
cloistered_adj	cooc		1581	no	no	no	no	no	yes
clomb_noun	cooc		1707	no	no	no	no	yes	yes
clonbrony_noun	cooc		1812	no	no	no	yes	yes	yes
clonmell_noun	cooc		1652	no	no	yes	yes	yes	yes
closd_verb	cooc		1594	no	no	no	no	no	yes
close_adj	cooc		1524	yes	no	yes	yes	yes	yes
close_adv	cooc		1524	no	yes	yes	yes	yes	yes
close_noun	cooc		1524	yes	no	yes	yes	yes	yes
close_verb	cooc		1524	no	yes	yes	yes	yes	yes
closed_adj	cooc		1564	no	no	no	yes	yes	yes
closely_adv	cooc		1524	no	yes	yes	yes	yes	yes
closeness_noun	cooc		1562	no	no	yes	yes	yes	yes
closes_noun	cooc		1581	no	no	yes	yes	yes	yes
closet_noun	cooc		1566	no	no	yes	yes	yes	yes
closing_noun	cooc		1568	no	no	no	yes	yes	yes
closure_noun	cooc		1593	no	no	no	yes	yes	yes
clot_verb	cooc		1602	no	yes	yes	yes	yes	no
cloth_noun	cooc		1524	no	yes	yes	yes	yes	yes	CATEGORY|cleaning|medicinal
clothd_verb	cooc		1623	no	no	yes	yes	yes	yes
clothe_noun	cooc		1562	yes	yes	yes	yes	yes	yes
clothe_verb	cooc		1533	no	yes	yes	yes	yes	yes
clothed_adj	cooc		1562	no	no	no	no	yes	yes
clothes_verb	cooc		1641	no	no	no	yes	yes	yes
clothier_noun	cooc		1629	no	no	yes	yes	yes	yes
clothing_noun	cooc		1524	no	no	yes	yes	yes	yes	CATEGORY|cleaning|medicinal
clothing_verb	cooc		1595	no	no	no	yes	yes	yes
cloud_noun	cooc		1574	yes	yes	yes	yes	yes	yes
clouded_adj	cooc		1592	no	no	no	yes	yes	yes
clouded_verb	cooc		1581	no	no	yes	yes	yes	yes
cloudless_adj	cooc		1645	no	no	no	yes	yes	yes
clouds_verb	cooc		1607	no	no	yes	yes	yes	yes
cloudy_adj	cooc		1562	no	yes	yes	yes	yes	yes		CATEGORY|woody/earthy/mouldy
clout_noun	cooc		1562	no	yes	yes	yes	yes	yes
clouted_adj	cooc		1562	no	no	yes	yes	yes	yes
clove_adj	cooc		1622	no	no	no	yes	yes	yes
clove_noun	cooc		1598	no	yes	yes	yes	yes	yes	CATEGORY|food|beverage
cloven_adj	cooc		1547	no	yes	yes	yes	yes	yes
clover_adj	cooc		1597	no	no	no	yes	yes	yes
clover_noun	cooc		1638	no	no	yes	yes	yes	yes	CATEGORY|nature_flowers|plant|tree|soil
clovis_noun	cooc		1581	no	no	yes	yes	yes	yes
clowe_adj	cooc		1796	no	no	no	no	yes	yes
clown_adj	cooc		1524	no	yes	yes	yes	yes	yes
clown_noun	cooc		1586	no	no	yes	yes	yes	no	CATEGORY|animal|people
clownishness_noun	cooc		1693	no	no	yes	yes	yes	yes
cloy_noun	cooc		1602	no	no	no	yes	yes	yes
cloying_adj	cooc		1587	no	yes	yes	yes	yes	yes		CATEGORY|sweet|spicy
club_noun	cooc		1524	no	no	no	yes	yes	yes
clue_noun	cooc		1524	no	no	yes	yes	yes	yes
clumsiness_noun	cooc		1586	no	no	no	yes	yes	yes
clumsy_adj	cooc		1562	no	no	yes	yes	yes	yes
cluster_noun	cooc		1567	no	no	yes	yes	yes	yes
cluster_verb	cooc		1588	no	no	yes	yes	yes	yes
clustring_noun	cooc		1645	no	no	no	yes	yes	yes
co2_noun	cooc		1680	no	no	no	no	yes	yes
co_noun	cooc		1524	no	yes	yes	yes	yes	yes
coach_noun	cooc		1562	no	no	yes	yes	yes	yes
coachman_noun	cooc		1567	no	no	no	yes	yes	yes
coagulation_noun	cooc		1610	no	no	no	yes	yes	yes
coal_adj	cooc		1586	no	no	no	yes	yes	yes
coal_noun	cooc		1562	no	no	yes	yes	yes	yes	CATEGORY|industry
coalheaver_noun	cooc		1784	no	no	no	yes	yes	yes
coarse_adj	cooc		1524	no	no	yes	yes	yes	yes
coast_noun	cooc		1524	no	yes	yes	yes	yes	yes
coat_noun	cooc		1524	no	yes	yes	yes	yes	yes	CATEGORY|cleaning|medicinal
coated_adj	cooc		1576	no	no	no	no	yes	yes
coatie_noun	cooc		1721	no	no	no	yes	yes	yes
coating_noun	cooc		1564	no	no	no	yes	yes	yes	CATEGORY|cleaning|medicinal
cobbett_noun	cooc		1653	no	no	no	yes	yes	yes
cobbey_noun	cooc		1803	no	no	no	yes	yes	yes
cobbler_noun	cooc		1562	no	no	no	yes	yes	yes	CATEGORY|food|beverage
coblentz_noun	cooc		1637	no	yes	yes	yes	yes	yes
coblenz_noun	cooc		1762	no	no	yes	yes	yes	yes
cobra_noun	cooc		1687	no	no	no	no	yes	yes	CATEGORY|animal|people
cobweb_noun	cooc		1588	no	no	no	yes	yes	yes	CATEGORY|nature_flowers|plant|tree|soil
cobwebs_noun	cooc		1612	no	no	no	yes	yes	yes
cochlearia_noun	cooc		1600	no	no	yes	yes	yes	yes
cock_adj	cooc		1562	no	no	yes	yes	yes	yes
cock_noun	cooc		1550	no	no	no	yes	yes	yes
cock_verb	cooc		1567	no	yes	yes	yes	yes	yes
cockade_noun	cooc		1575	no	no	no	yes	yes	yes
cockatrice_noun	cooc		1565	no	no	yes	yes	yes	yes
cocked_adj	cooc		1575	no	no	no	yes	yes	yes
cocked_verb	cooc		1637	no	no	no	yes	yes	yes
cockernony_noun	cooc		1720	no	no	no	yes	yes	yes
cocks_verb	cooc		1617	no	no	yes	yes	yes	yes
cocoa_adj	cooc		1524	no	no	no	yes	yes	yes
cod_noun	cooc		1524	no	yes	yes	yes	yes	yes	CATEGORY|food|beverage
code_noun	cooc		1524	no	no	no	yes	yes	yes
coercion_noun	cooc		1565	no	no	no	yes	yes	yes
coexist_verb	cooc		1644	no	no	no	yes	yes	yes
cofer_noun	cooc		1589	no	no	no	no	yes	yes
coffee_adj	cooc		1586	no	no	no	yes	yes	yes
coffee_noun	cooc		1524	no	no	yes	yes	yes	yes	CATEGORY|food|beverage
coffer_noun	cooc		1568	no	yes	yes	yes	yes	yes
coffin_noun	cooc		1524	no	no	yes	yes	yes	yes
cogency_noun	cooc		1654	no	no	yes	yes	yes	yes
cogitation_noun	cooc		1533	no	no	yes	yes	yes	yes
coglionissimo_noun	cooc		1793	no	no	yes	yes	yes	yes
cognition_noun	cooc		1609	no	no	no	yes	yes	yes
cohabitation_noun	cooc		1533	no	no	no	yes	yes	yes
coherence_noun	cooc		1565	no	no	yes	yes	yes	yes
coif_noun	cooc		1566	no	no	yes	yes	yes	yes
coil_verb	cooc		1603	no	no	no	no	yes	yes
coila_noun	cooc		1688	no	no	yes	yes	yes	yes
coin_noun	cooc		1524	no	yes	yes	yes	yes	yes
coincide_verb	cooc		1550	no	yes	yes	yes	yes	yes
coiner_noun	cooc		1581	no	no	no	yes	yes	yes
coition_noun	cooc		1565	no	no	yes	yes	yes	yes
colambre_noun	cooc		1809	no	no	no	yes	yes	yes
cold_adj	cooc		1524	yes	yes	yes	yes	yes	yes
cold_noun	cooc		1524	no	no	yes	yes	yes	yes
coldinghame_noun	cooc		1682	no	no	no	yes	yes	yes
coldly_adv	cooc		1547	no	no	no	yes	yes	yes
coldness_noun	cooc		1581	no	no	yes	yes	yes	yes
coleridge_noun	cooc		1524	no	no	no	yes	no	yes
colic_adj	cooc		1566	no	no	yes	yes	yes	yes
colicky_adj	cooc		1666	no	no	no	yes	yes	yes
colin_noun	cooc		1524	no	no	yes	yes	yes	yes
coll_noun	cooc		1547	yes	yes	yes	yes	yes	yes
collar_noun	cooc		1562	no	yes	yes	yes	yes	yes
collateral_adj	cooc		1550	no	no	yes	yes	yes	yes
collation_noun	cooc		1524	no	no	no	yes	yes	yes
colleague_noun	cooc		1524	no	no	no	yes	yes	yes
collect_verb	cooc		1524	no	yes	yes	yes	yes	yes
collection_noun	cooc		1524	no	no	yes	yes	yes	yes
collects_noun	cooc		1581	yes	no	yes	yes	yes	yes
college_noun	cooc		1524	yes	yes	yes	yes	yes	yes
collegiate_noun	cooc		1524	no	no	no	yes	yes	no
collier_noun	cooc		1547	no	yes	yes	yes	yes	yes
collin_noun	cooc		1588	no	no	no	yes	yes	yes
collision_noun	cooc		1575	no	no	yes	yes	yes	yes
collop_noun	cooc		1562	no	no	yes	yes	yes	yes
colloquial_adj	cooc		1562	no	no	yes	yes	yes	yes
colloquy_noun	cooc		1564	no	no	no	yes	yes	yes
collusion_noun	cooc		1588	no	no	yes	yes	yes	yes
cologne_noun	cooc		1524	no	no	no	yes	yes	yes	CATEGORY|cleaning|medicinal
colon_noun	cooc		1524	no	no	no	yes	yes	yes
colona_noun	cooc		1667	no	no	no	yes	yes	yes
colonel_noun	cooc		1524	no	no	yes	yes	yes	yes
colonia_noun	cooc		1524	no	no	no	yes	yes	yes
colonist_noun	cooc		1575	no	no	yes	yes	yes	yes
colonus_noun	cooc		1633	no	no	no	yes	yes	yes
colony_noun	cooc		1524	no	no	yes	yes	yes	yes
color_noun	cooc		1568	yes	yes	yes	yes	yes	yes
colorless_adj	cooc		1704	no	no	no	no	yes	yes
colossal_adj	cooc		1524	no	no	no	no	no	yes
colour_adj	cooc		1524	no	no	no	no	yes	yes
colour_noun	cooc		1524	yes	yes	yes	yes	yes	yes
colour_verb	cooc		1550	no	yes	yes	yes	yes	yes
colourd_adj	cooc		1588	no	yes	yes	yes	yes	yes
coloured_adj	cooc		1524	no	no	yes	yes	yes	yes
coloured_verb	cooc		1524	no	no	no	no	yes	yes
colouring_noun	cooc		1524	no	no	yes	yes	yes	yes
colourless_adj	cooc		1575	no	yes	yes	yes	yes	yes
colourless_verb	cooc		1725	no	no	no	yes	no	no
column_noun	cooc		1524	no	yes	yes	yes	yes	yes
comana_noun	cooc		1631	no	no	yes	yes	yes	yes
comb_noun	cooc		1562	no	yes	yes	yes	yes	yes
combat_noun	cooc		1524	no	no	no	yes	yes	yes
combat_verb	cooc		1524	no	no	no	yes	yes	yes
combats_noun	cooc		1566	no	no	yes	yes	yes	yes
combe_noun	cooc		1568	no	no	no	yes	yes	yes
combination_noun	cooc		1524	no	yes	yes	yes	yes	yes
combind_verb	cooc		1603	no	no	yes	yes	yes	yes
combine_noun	cooc		1595	no	no	yes	yes	yes	yes
combine_verb	cooc		1564	no	no	yes	yes	yes	yes
combrous_adj	cooc		1590	no	no	yes	yes	yes	yes
combustion_noun	cooc		1597	no	no	yes	yes	yes	yes	CATEGORY|emissions_traffic|fuel|dust
come_adj	cooc		1533	no	no	no	yes	yes	yes
come_verb	cooc		1524	yes	yes	yes	yes	yes	yes
comedy_noun	cooc		1550	no	yes	yes	yes	yes	yes
comelier_adj	cooc		1622	no	no	no	no	yes	yes
comeliness_noun	cooc		1594	no	no	yes	yes	yes	yes
comely_adj	cooc		1533	no	yes	yes	yes	yes	yes
comer_noun	cooc		1562	no	no	no	yes	yes	yes
comes_noun	cooc		1566	no	no	no	yes	yes	yes
comest_adj	cooc		1562	no	no	no	yes	yes	yes
comet_noun	cooc		1524	no	no	yes	yes	yes	yes
cometh_noun	cooc		1533	no	no	no	yes	yes	yes
cometh_verb	cooc		1533	yes	yes	yes	yes	yes	yes
comfit_noun	cooc		1588	no	no	yes	yes	yes	yes	CATEGORY|food|beverage
comfort_noun	cooc		1524	no	yes	yes	yes	yes	yes
comfort_verb	cooc		1550	no	yes	yes	yes	yes	yes
comfortable_adj	cooc		1524	yes	yes	yes	yes	yes	yes
comfortably_adv	cooc		1550	no	no	no	no	yes	yes
comforter_noun	cooc		1533	no	no	no	yes	yes	yes
comforting_adj	cooc		1587	no	yes	no	yes	yes	yes
comic_adj	cooc		1524	no	no	yes	yes	yes	yes
comin_verb	cooc		1602	no	no	no	yes	yes	yes
coming_adj	cooc		1562	no	no	no	yes	yes	yes
command_noun	cooc		1524	no	yes	yes	yes	yes	yes
command_verb	cooc		1524	no	yes	yes	yes	yes	yes
commanding_adj	cooc		1524	no	no	yes	yes	yes	yes
commands_noun	cooc		1524	no	no	yes	yes	yes	yes
commence_noun	cooc		1595	no	no	yes	yes	no	no
commence_verb	cooc		1524	no	no	no	yes	yes	yes
commencement_noun	cooc		1524	no	no	yes	yes	yes	yes
commend_verb	cooc		1533	no	no	yes	yes	yes	yes
commendable_adj	cooc		1550	no	yes	yes	yes	yes	yes
commendation_noun	cooc		1551	no	yes	yes	yes	yes	yes
comment_noun	cooc		1524	no	no	yes	yes	yes	yes
commerce_noun	cooc		1524	yes	no	yes	yes	yes	yes
commercial_adj	cooc		1524	no	no	yes	yes	yes	yes
commingle_verb	cooc		1765	no	no	no	yes	yes	yes
commingled_adj	cooc		1753	no	no	no	yes	yes	yes
commissaire_noun	cooc		1684	no	no	yes	yes	yes	yes
commission_noun	cooc		1524	no	no	yes	yes	yes	yes
commissioned_adj	cooc		1524	no	no	no	yes	yes	no
commissioner_noun	cooc		1524	no	no	no	no	yes	yes
commit_verb	cooc		1524	yes	yes	yes	yes	yes	yes
commix_verb	cooc		1610	no	no	no	yes	yes	yes
commixture_noun	cooc		1593	no	yes	yes	yes	yes	yes
commodious_adj	cooc		1533	no	no	yes	yes	yes	yes
commodity_noun	cooc		1551	yes	yes	yes	yes	yes	yes
common_adj	cooc		1524	yes	yes	yes	yes	yes	yes
common_noun	cooc		1524	no	yes	yes	yes	yes	yes
commoner_adj	cooc		1579	no	no	no	yes	yes	no
commonly_adv	cooc		1524	no	no	yes	yes	yes	yes
commonplace_adj	cooc		1550	no	no	no	yes	yes	yes
commonplace_noun	cooc		1565	no	no	no	no	yes	yes
commonwealth_noun	cooc		1524	no	no	yes	yes	yes	yes
commotion_noun	cooc		1524	no	no	yes	yes	yes	yes
communicate_verb	cooc		1524	no	yes	yes	yes	yes	yes
communication_noun	cooc		1524	yes	yes	yes	yes	yes	yes
communion_noun	cooc		1533	yes	yes	yes	yes	yes	yes
community_noun	cooc		1524	no	no	yes	yes	yes	yes
comorin_noun	cooc		1629	no	no	no	yes	yes	yes
compact_adj	cooc		1562	no	no	yes	yes	yes	yes
compact_verb	cooc		1635	no	no	no	yes	yes	yes
companie_verb	cooc		1565	no	no	yes	yes	yes	no
companion_noun	cooc		1524	no	yes	yes	yes	yes	yes
companionship_noun	cooc		1562	no	no	no	yes	yes	yes
company_noun	cooc		1524	yes	yes	yes	yes	yes	yes
comparable_adj	cooc		1565	no	no	no	yes	yes	yes
comparative_adj	cooc		1524	no	yes	yes	yes	yes	yes
comparatively_adv	cooc		1524	no	yes	yes	yes	yes	yes
compard_noun	cooc		1594	no	yes	yes	yes	yes	yes
compare_noun	cooc		1565	no	no	yes	yes	yes	yes
compare_verb	cooc		1524	yes	yes	yes	yes	yes	yes
comparison_noun	cooc		1524	yes	yes	yes	yes	yes	yes
compass_noun	cooc		1524	no	yes	yes	yes	yes	yes
compassd_verb	cooc		1707	no	no	no	no	yes	yes
compasseth_verb	cooc		1576	no	no	yes	yes	yes	no
compassion_noun	cooc		1533	no	no	yes	yes	yes	yes
compassion_verb	cooc		1606	no	no	no	yes	yes	yes
compassionate_adj	cooc		1586	yes	no	yes	yes	yes	yes
compassionate_verb	cooc		1592	no	no	yes	yes	yes	yes
compatible_adj	cooc		1586	no	no	yes	yes	yes	yes
compeer_noun	cooc		1593	no	no	no	yes	yes	yes
compel_verb	cooc		1524	no	yes	yes	yes	yes	yes
compensate_verb	cooc		1581	no	no	no	yes	yes	yes
compensation_noun	cooc		1524	no	no	yes	yes	yes	yes
compensatory_adj	cooc		1710	no	no	no	no	yes	yes
compete_verb	cooc		1610	no	no	no	yes	yes	yes
competent_adj	cooc		1524	no	no	yes	yes	yes	yes
competently_adv	cooc		1597	no	no	yes	yes	yes	yes
competition_noun	cooc		1524	no	no	yes	yes	yes	yes
competitor_noun	cooc		1581	no	no	yes	yes	yes	yes
complacence_noun	cooc		1605	no	no	no	no	yes	yes
complacency_noun	cooc		1586	no	no	yes	yes	yes	yes
complacent_adj	cooc		1630	no	no	no	yes	yes	yes
complain_verb	cooc		1524	yes	yes	yes	yes	yes	yes
complaining_noun	cooc		1547	no	yes	yes	yes	yes	yes
complaint_noun	cooc		1524	no	yes	yes	yes	yes	yes
complete_adj	cooc		1524	no	no	yes	yes	yes	yes
complete_verb	cooc		1524	no	no	no	yes	yes	yes
completely_adv	cooc		1524	no	no	no	yes	yes	yes
completion_noun	cooc		1524	no	no	no	no	yes	yes
complex_adj	cooc		1550	no	no	yes	yes	yes	yes
complexest_adj	cooc		1840	no	no	no	yes	yes	yes
complexion_noun	cooc		1524	yes	yes	yes	yes	yes	yes
complexioned_adj	cooc		1677	no	no	no	yes	yes	yes
complexity_noun	cooc		1550	no	no	no	no	yes	yes
compliance_noun	cooc		1524	yes	yes	yes	yes	yes	yes
complicated_adj	cooc		1524	no	yes	yes	yes	yes	yes
complicated_verb	cooc		1550	no	no	no	yes	yes	yes
compliment_noun	cooc		1574	no	yes	yes	yes	yes	yes
compliment_verb	cooc		1622	no	no	no	yes	yes	yes
comply_verb	cooc		1524	no	no	no	yes	yes	yes
component_noun	cooc		1566	no	no	yes	yes	yes	yes
composd_noun	cooc		1595	no	yes	no	yes	yes	yes
composd_verb	cooc		1638	no	no	yes	yes	yes	yes
compose_verb	cooc		1524	yes	yes	yes	yes	yes	yes
composer_noun	cooc		1577	no	yes	yes	yes	yes	yes
composite_noun	cooc		1637	no	no	no	yes	yes	yes
composition_noun	cooc		1524	no	yes	yes	yes	yes	yes
compost_noun	cooc		1533	no	no	yes	yes	yes	yes	CATEGORY|waste_garbage|pee|vomit|excrement|rotten
composts_noun	cooc		1624	no	no	yes	yes	yes	yes	CATEGORY|waste_garbage|pee|vomit|excrement|rotten
composure_noun	cooc		1581	no	yes	yes	yes	yes	yes
compound_noun	cooc		1524	no	yes	yes	yes	yes	yes
compound_verb	cooc		1562	no	no	yes	yes	yes	yes
compreender_noun	cooc		1800	no	no	no	no	yes	yes
comprehend_verb	cooc		1533	no	yes	yes	yes	yes	yes
comprehendeth_verb	cooc		1568	no	no	no	yes	yes	yes
comprehension_noun	cooc		1579	no	no	no	yes	yes	yes
comprehensive_adj	cooc		1524	no	no	yes	yes	yes	no
compressed_verb	cooc		1574	no	no	no	no	yes	yes
compression_noun	cooc		1586	no	yes	yes	yes	yes	yes
comprise_verb	cooc		1524	no	no	yes	yes	yes	yes
compromise_noun	cooc		1566	no	no	no	yes	yes	yes
compromise_verb	cooc		1586	no	no	no	yes	yes	no
compromises_noun	cooc		1654	no	no	no	yes	yes	yes
compulsion_noun	cooc		1533	no	yes	yes	yes	yes	yes
compute_verb	cooc		1629	no	yes	yes	yes	yes	yes
comrade_noun	cooc		1565	no	no	yes	yes	yes	yes
comradeship_noun	cooc		1604	no	no	no	no	yes	yes
comus_noun	cooc		1575	no	no	no	yes	yes	yes
con_verb	cooc		1524	no	no	no	yes	yes	yes
conan_noun	cooc		1602	no	no	yes	yes	yes	no
concave_adj	cooc		1593	no	no	no	no	no	yes
concave_noun	cooc		1574	no	no	no	yes	yes	yes
conceal_verb	cooc		1551	no	no	yes	yes	yes	yes
conceald_adj	cooc		1608	no	no	no	yes	yes	yes
concealment_noun	cooc		1524	no	no	yes	yes	yes	yes
concede_verb	cooc		1533	no	no	no	no	no	yes
conceipt_noun	cooc		1588	no	no	no	yes	yes	yes
conceit_noun	cooc		1562	no	yes	yes	yes	yes	yes
conceited_adj	cooc		1524	no	no	no	yes	yes	yes
conceivable_adj	cooc		1586	no	yes	yes	yes	yes	no
conceivd_verb	cooc		1596	no	yes	yes	yes	yes	yes
conceive_verb	cooc		1524	yes	yes	yes	yes	yes	yes
concent_noun	cooc		1581	no	no	yes	yes	yes	yes
concentrate_verb	cooc		1524	no	no	no	no	yes	yes
concentrated_adj	cooc		1631	no	no	no	yes	yes	yes
concentrated_verb	cooc		1564	no	no	yes	yes	yes	yes
concentration_noun	cooc		1575	no	no	no	yes	yes	yes
concept_noun	cooc		1550	no	no	no	no	yes	yes
conception_noun	cooc		1524	no	no	yes	yes	yes	yes
concern_noun	cooc		1524	no	no	yes	yes	yes	yes
concern_verb	cooc		1524	yes	yes	yes	yes	yes	yes
concerned_verb	cooc		1524	no	no	yes	yes	yes	yes
concerns_verb	cooc		1524	no	no	no	yes	yes	yes
concert_noun	cooc		1524	no	yes	yes	yes	yes	yes
concession_noun	cooc		1524	no	no	yes	yes	yes	yes
conciliate_verb	cooc		1586	no	no	no	yes	yes	yes
conciliatory_adj	cooc		1575	no	no	no	yes	yes	yes
concise_adj	cooc		1524	no	no	no	yes	yes	yes
conclude_verb	cooc		1524	no	yes	yes	yes	yes	yes
concluded_adj	cooc		1566	no	yes	yes	yes	yes	yes
conclusion_noun	cooc		1524	yes	yes	yes	yes	yes	yes
concord_noun	cooc		1524	no	yes	yes	yes	yes	yes
concordance_noun	cooc		1581	no	no	no	yes	yes	yes
concourse_noun	cooc		1565	no	no	no	yes	yes	yes
concupiscence_noun	cooc		1533	no	yes	yes	yes	yes	yes
concur_noun	cooc		1550	no	no	yes	yes	yes	yes
concur_verb	cooc		1550	yes	no	yes	yes	yes	yes
concurrence_noun	cooc		1575	no	no	yes	yes	yes	yes
concurreth_verb	cooc		1595	no	no	no	yes	yes	yes
concurring_noun	cooc		1607	no	no	no	yes	yes	yes
condemn_verb	cooc		1565	no	yes	yes	yes	yes	yes
condemnation_noun	cooc		1533	no	no	yes	yes	yes	yes
condemnd_verb	cooc		1592	no	no	no	yes	yes	yes
condensation_noun	cooc		1600	no	no	no	yes	yes	yes	CATEGORY|emissions_traffic|fuel|dust
condense_verb	cooc		1564	no	no	no	yes	yes	yes
condenser_noun	cooc		1684	no	no	no	no	yes	yes
condescend_verb	cooc		1562	no	yes	yes	yes	yes	yes
condescending_adj	cooc		1565	no	no	no	yes	yes	yes
condescension_noun	cooc		1586	no	no	no	yes	yes	yes
condition_noun	cooc		1524	yes	yes	yes	yes	yes	yes
condition_verb	cooc		1654	no	yes	yes	yes	yes	yes
conditioned_adj	cooc		1562	no	no	yes	yes	yes	yes
condolement_noun	cooc		1603	no	no	no	yes	yes	yes
condottieri_noun	cooc		1657	no	no	no	no	yes	yes
conduce_noun	cooc		1597	no	no	yes	yes	yes	yes
conducive_adj	cooc		1574	no	no	no	yes	yes	yes
conduciveness_noun	cooc		1680	no	no	no	yes	yes	no
conduct_noun	cooc		1524	no	yes	yes	yes	yes	yes
conduct_verb	cooc		1524	yes	yes	yes	yes	yes	yes
conductivity_noun	cooc		1775	no	no	no	no	no	yes
conductor_noun	cooc		1524	no	no	yes	yes	yes	yes
conduit_noun	cooc		1524	no	no	yes	yes	yes	yes
cone_noun	cooc		1524	no	no	no	yes	yes	no
confection_noun	cooc		1566	no	no	yes	yes	yes	yes	CATEGORY|food|beverage
confection_verb	cooc		1588	no	no	no	yes	yes	yes
confederate_adj	cooc		1592	no	no	no	no	yes	yes
confederate_noun	cooc		1524	no	no	yes	yes	yes	yes
confer_verb	cooc		1550	no	no	yes	yes	yes	yes
conference_noun	cooc		1533	no	no	yes	yes	yes	yes
confess_verb	cooc		1533	no	yes	yes	yes	yes	yes
confessd_noun	cooc		1714	no	yes	no	yes	yes	yes
confessd_verb	cooc		1684	no	no	yes	yes	yes	yes
confessedly_adv	cooc		1584	no	no	yes	yes	yes	no
confession_noun	cooc		1524	no	no	yes	yes	yes	yes
confest_adv	cooc		1566	no	yes	yes	yes	yes	yes
confide_verb	cooc		1566	no	no	yes	yes	yes	yes
confidence_noun	cooc		1524	yes	yes	yes	yes	yes	yes
confident_adj	cooc		1524	no	no	no	yes	yes	yes
confiding_noun	cooc		1568	no	no	no	no	yes	yes
configuration_noun	cooc		1524	no	no	no	yes	yes	yes
confine_verb	cooc		1524	no	no	yes	yes	yes	yes
confinement_noun	cooc		1524	no	no	no	no	yes	no
confines_noun	cooc		1524	no	no	yes	yes	yes	yes
confirm_verb	cooc		1533	no	no	yes	yes	yes	yes
confirmation_noun	cooc		1524	no	no	no	yes	yes	yes
confiscation_noun	cooc		1524	no	no	yes	yes	yes	yes
conflict_noun	cooc		1524	no	no	no	yes	yes	yes
conflicting_adj	cooc		1524	no	no	no	yes	yes	yes
confluence_noun	cooc		1581	no	no	no	yes	yes	yes
conformation_noun	cooc		1600	no	no	yes	yes	yes	yes
confound_verb	cooc		1550	no	yes	yes	yes	yes	yes
confounded_adj	cooc		1587	no	no	no	yes	yes	yes
confoundedly_adv	cooc		1665	no	yes	yes	yes	yes	yes
confucius_noun	cooc		1586	no	no	no	yes	yes	yes
confuse_verb	cooc		1565	no	no	no	yes	yes	yes
confused_adj	cooc		1524	yes	no	yes	yes	yes	yes
confused_verb	cooc		1524	yes	yes	yes	yes	yes	yes
confusedly_adv	cooc		1581	no	no	no	yes	yes	yes
confusion_noun	cooc		1524	yes	yes	yes	yes	yes	yes
confusioun_noun	cooc		1594	no	no	no	no	yes	yes
confute_noun	cooc		1533	no	yes	yes	yes	yes	yes
congeald_noun	cooc		1595	no	no	yes	yes	yes	yes
congenial_adj	cooc		1574	no	no	yes	yes	yes	yes
conger_noun	cooc		1600	no	no	yes	yes	yes	yes
conglomerate_verb	cooc		1724	no	no	yes	yes	yes	yes
congo_noun	cooc		1612	no	no	no	yes	yes	yes
congregation_noun	cooc		1524	no	yes	yes	yes	yes	yes
congress_noun	cooc		1524	no	yes	yes	yes	yes	yes
congruent_adj	cooc		1587	no	no	no	no	yes	yes
conical_adj	cooc		1645	no	no	yes	yes	yes	yes
conjectural_adj	cooc		1564	no	no	no	yes	yes	yes
conjecture_noun	cooc		1524	no	no	yes	yes	yes	yes
conjecture_verb	cooc		1562	no	no	yes	yes	yes	yes
conjoin_verb	cooc		1593	no	no	yes	yes	yes	yes
conjugal_adj	cooc		1533	no	no	yes	yes	yes	yes
conjunction_noun	cooc		1524	no	yes	yes	yes	yes	yes
conjure_verb	cooc		1562	no	no	no	no	yes	yes
connah_noun	cooc		1638	no	no	no	no	yes	yes
connect_verb	cooc		1568	no	no	yes	yes	yes	yes
connected_adj	cooc		1524	no	no	no	yes	yes	yes
connection_noun	cooc		1524	no	yes	yes	yes	yes	yes
connective_adj	cooc		1656	no	no	no	no	yes	yes
connexion_noun	cooc		1524	yes	yes	yes	yes	yes	yes
connivance_noun	cooc		1568	no	no	yes	yes	yes	yes
connoisseur_noun	cooc		1564	no	no	no	yes	yes	yes
connubial_adj	cooc		1690	no	no	yes	yes	yes	yes
conquer_verb	cooc		1524	no	yes	yes	yes	yes	yes
conquerd_adv	cooc		1776	no	no	no	no	yes	yes
conquest_noun	cooc		1524	no	yes	yes	yes	yes	yes
conrad_noun	cooc		1524	no	no	yes	yes	yes	yes
conrade_adj	cooc		1685	no	no	no	yes	yes	yes
cons_verb	cooc		1586	no	no	no	yes	yes	yes
conscience_noun	cooc		1524	yes	yes	yes	yes	yes	yes
conscious_adj	cooc		1550	yes	yes	yes	yes	yes	yes
consciousness_noun	cooc		1547	yes	yes	yes	yes	yes	yes
consecrated_adj	cooc		1547	no	no	no	no	yes	yes
